,bg,on,has,wearing,of,in,near,with,behind,holding,above,sitting on,wears,under,riding,in front of,standing on,at,attached to,carrying,walking on,over,belonging to,for,looking at,watching,hanging from,parked on,laying on,eating,and,covering,using,between,covered in,along,part of,lying on,on back of,to,mounted on,walking in,across,against,from,growing on,painted on,made of,playing,says,flying in
carrying,0.0,0.25318940137141127,0.008832188419932952,0.02453385672203598,0.000981354268881439,0.01079489695769583,0.04416094209966476,0.011776251226577267,0.02158979391539166,0.2306182531871382,0.023552502453154534,0.0,0.0,0.02060843964651022,0.003925417075525756,0.001962708537762878,0.0068694798821700735,0.0,0.0,0.31501472031094196,0.0,0.000981354268881439,0.0,0.000981354268881439,0.0,0.0058881256132886335,0.0,0.0,0.0,0.003925417075525756,0.0068694798821700735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029440628066443168,0.0,0.0,0.0,0.0,0.0,0.0
walking on,0.0,0.8405650857634656,0.0030272452068312084,0.0030272452068312084,0.0,0.04036326942441612,0.019172552976597652,0.0020181634712208058,0.011099899091714431,0.0020181634712208058,0.044399596366857724,0.009081735620493626,0.0,0.008072653884883223,0.0,0.0020181634712208058,0.0030272452068312084,0.0010090817356104029,0.0,0.0010090817356104029,0.0070635721492728195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010090817356104029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010090817356104029,0.0,0.0,0.0,0.0010090817356104029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
over,0.0,0.3189655172383241,0.04885057471217577,0.0038314176244843732,0.009578544061210935,0.041187739463207015,0.09482758620598825,0.0038314176244843732,0.07662835248968748,0.01340996168569531,0.1752873563201601,0.0038314176244843732,0.0,0.018199233716300774,0.00287356321836328,0.00574712643672656,0.0,0.0019157088122421866,0.0,0.0,0.0,0.16379310344670694,0.0,0.0009578544061210933,0.0,0.0,0.0,0.0,0.0,0.0,0.00574712643672656,0.0009578544061210933,0.0,0.0019157088122421866,0.0019157088122421866,0.004789272030605468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009578544061210933,0.0,0.0,0.0,0.0,0.0,0.0,0.0
belonging to,0.0,0.23818525519398512,0.024574669186681008,0.02835538752309347,0.5708884687982819,0.009451795841031157,0.015122873345649853,0.0,0.015122873345649853,0.01323251417744362,0.07372400756004302,0.0,0.0,0.0,0.0,0.0018903591682062316,0.0,0.0,0.0,0.0,0.0,0.003780718336412463,0.0018903591682062316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003780718336412463,0.0,0.0,0.0,0.0,0.0,0.0,0.0
for,0.0,0.3006802721047526,0.07074829931876533,0.0,0.05714285714207969,0.021768707482697023,0.03945578231238835,0.04217687074772549,0.08027210884244526,0.06122448979508538,0.05578231292441113,0.0,0.0,0.031292517006376974,0.0,0.016326530612022768,0.0,0.002721088435337128,0.004081632653005692,0.0,0.0,0.004081632653005692,0.0,0.2068027210856217,0.0,0.0,0.0,0.0,0.0,0.002721088435337128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001360544217668564,0.0,0.001360544217668564,0.0,0.0,0.0,0.0,0.0,0.0
looking at,0.0,0.15990990990810913,0.05855855855789911,0.016891891891701667,0.014639639639474778,0.041666666666197456,0.1644144144125629,0.01238738738724789,0.06418918918846633,0.15540540540365536,0.07545045044960079,0.003378378378340334,0.0,0.004504504504453778,0.03265765765728989,0.007882882882794111,0.0,0.01238738738724789,0.0,0.01238738738724789,0.0,0.0,0.0,0.0011261261261134444,0.07432432432348733,0.021396396396155447,0.0,0.0,0.0,0.02477477477449578,0.0,0.0,0.03378378378340333,0.002252252252226889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003378378378340334,0.0,0.0,0.0,0.002252252252226889,0.0,0.0,0.0,0.0,0.0
watching,0.0,0.16024096385349107,0.01204819277093918,0.04819277108375672,0.018072289156408766,0.01686746987931485,0.17108433734733633,0.056626506023414146,0.1554216867451154,0.09156626505913776,0.031325301204441866,0.0,0.0,0.008433734939657425,0.07108433734854115,0.0036144578312817537,0.007228915662563507,0.001204819277093918,0.0,0.004819277108375672,0.0,0.001204819277093918,0.0,0.0036144578312817537,0.021686746987690516,0.10843373493845261,0.0,0.0,0.0,0.001204819277093918,0.002409638554187836,0.0,0.0,0.002409638554187836,0.0,0.0,0.0,0.001204819277093918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hanging from,0.0,0.6910229644949681,0.031315240082853545,0.0,0.008350730688760945,0.020876826721902365,0.0521920668047559,0.0,0.008350730688760945,0.004175365344380472,0.05636743214913638,0.0,0.0,0.012526096033141415,0.002087682672190236,0.008350730688760945,0.0,0.0,0.004175365344380472,0.0,0.0,0.0,0.0,0.008350730688760945,0.0,0.0,0.08768267223198992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004175365344380472,0.0,0.0,0.0,0.0,0.0,0.0,0.0
parked on,0.0,0.7788104089074569,0.020446096653895053,0.0,0.0037174721188900097,0.005576208178335015,0.1152416356855903,0.02416356877278507,0.02230483271334006,0.0,0.005576208178335015,0.0,0.0,0.007434944237780019,0.0,0.009293680297225024,0.0,0.0,0.0,0.0018587360594450048,0.0,0.0,0.0,0.0018587360594450048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037174721188900097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
laying on,0.0,0.6390423572626327,0.02025782688728807,0.005524861878351292,0.011049723756702583,0.044198895026810334,0.04972375690516163,0.011049723756702583,0.034990791896224845,0.011049723756702583,0.0681399631663326,0.029465930017873555,0.0,0.022099447513405167,0.0,0.005524861878351292,0.0018416206261170972,0.0018416206261170972,0.0018416206261170972,0.005524861878351292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03314917127010775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036832412522341943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
eating,0.0,0.0380047505929215,0.03087885985674872,0.0047505938241151876,0.0,0.035629453680863905,0.10688836104259172,0.0023752969120575938,0.007125890736172782,0.19952494061283788,0.06413301662555504,0.0,0.0,0.01662707838440316,0.0,0.007125890736172782,0.0,0.026128266032633532,0.0,0.0023752969120575938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45605700711505803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023752969120575938,0.0,0.0
and,0.0,0.11908396946383078,0.09007633587648738,0.0519083969457724,0.015267175572285997,0.04580152671685799,0.2076335877830896,0.12366412213551657,0.07786259541865859,0.07175572518974419,0.032061068701800595,0.0015267175572285998,0.0,0.022900763358428996,0.007633587786142999,0.0045801526716857995,0.0045801526716857995,0.0,0.0,0.0015267175572285998,0.0,0.007633587786142999,0.0,0.0,0.006106870228914399,0.019847328243971795,0.0,0.0,0.0,0.0,0.08854961831925878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
covering,0.0,0.6038461538345414,0.09038461538287722,0.0019230769230399408,0.009615384615199705,0.053846153845118344,0.03653846153775887,0.0019230769230399408,0.02307692307647929,0.0019230769230399408,0.034615384614718935,0.0,0.0,0.007692307692159763,0.0,0.013461538461279586,0.0,0.0,0.0,0.0,0.0,0.03846153846079882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019230769230399408,0.0019230769230399408,0.030769230768639053,0.0,0.0,0.04038461538383876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038461538460798817,0.0,0.0,0.0038461538460798817,0.0,0.0,0.0
using,0.0,0.20325203251481702,0.10298102980750728,0.00542005420039512,0.0,0.00271002710019756,0.00813008130059268,0.00542005420039512,0.018970189701382922,0.20596205961501457,0.067750677504939,0.00271002710019756,0.0,0.013550135500987801,0.013550135500987801,0.00542005420039512,0.0,0.01084010840079024,0.0,0.00271002710019756,0.0,0.00271002710019756,0.0,0.00271002710019756,0.01084010840079024,0.00271002710019756,0.00271002710019756,0.0,0.0,0.0,0.00271002710019756,0.0,0.3062330623223243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
between,0.0,0.18702290075978964,0.06297709923543937,0.007633587786113863,0.005725190839585397,0.05343511450279704,0.34160305342859537,0.04961832060974011,0.09541984732642328,0.009541984732642329,0.04007633587709778,0.0,0.0,0.01335877862569926,0.0,0.022900763358341587,0.0,0.0,0.0,0.0038167938930569315,0.0,0.0,0.0,0.011450381679170793,0.0,0.0019083969465284658,0.0,0.0,0.0019083969465284658,0.0,0.0,0.0,0.0,0.08778625954030943,0.0,0.0038167938930569315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
covered in,0.0,0.3030303030241812,0.09494949494757679,0.0,0.0,0.24444444443950616,0.04242424242338536,0.004040404040322416,0.03838383838306295,0.01212121212096725,0.01212121212096725,0.002020202020161208,0.0,0.002020202020161208,0.0,0.004040404040322416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24040404039918375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
along,0.0,0.3342318059209102,0.018867924527793317,0.0,0.0026954177896847597,0.04851752021432567,0.4797843665638872,0.0053908355793695194,0.06199460916274948,0.0,0.010781671158739039,0.0,0.0,0.0026954177896847597,0.0,0.0053908355793695194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026954177896847597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026954177896847597,0.024258760107162835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
part of,0.0,0.34210526314789164,0.02923976608101638,0.008771929824304914,0.4473684210395506,0.01461988304050819,0.04385964912152457,0.0029239766081016385,0.008771929824304914,0.005847953216203277,0.07017543859443931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005847953216203277,0.0,0.0029239766081016385,0.0,0.0,0.008771929824304914,0.0,0.0,0.0029239766081016385,0.0029239766081016385,0.0,0.0,0.0029239766081016385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lying on,0.0,0.5652173912854442,0.0434782608681111,0.02006688963143589,0.016722408026196574,0.0434782608681111,0.07692307692050425,0.016722408026196574,0.05016722407858972,0.03344481605239315,0.03344481605239315,0.030100334447153834,0.0,0.04013377926287178,0.0,0.0,0.0,0.003344481605239315,0.0,0.003344481605239315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01337792642095726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00668896321047863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003344481605239315,0.0
on back of,0.0,0.7372881355619793,0.004237288135413674,0.004237288135413674,0.09322033897910083,0.03389830508330939,0.03389830508330939,0.0,0.025423728812482047,0.0,0.05084745762496409,0.0,0.0,0.004237288135413674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004237288135413674,0.0,0.008474576270827348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
to,0.0,0.5737051792600117,0.039840637448611924,0.04382470119347312,0.0517928286831955,0.08764940238694624,0.04780876493833431,0.011952191234583577,0.035856573703750734,0.003984063744861192,0.027888446214028348,0.0,0.0,0.023904382469167155,0.0,0.01593625497944477,0.0,0.0,0.0,0.0,0.0,0.003984063744861192,0.0,0.003984063744861192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027888446214028348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mounted on,0.0,0.8897637794574991,0.0,0.0,0.03149606298964598,0.0,0.007874015747411495,0.0,0.01574803149482299,0.0,0.01574803149482299,0.0,0.0,0.03149606298964598,0.007874015747411495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
walking in,0.0,0.5810276679612242,0.0,0.06719367588667219,0.0,0.1699604743015826,0.0513833992074552,0.0,0.0,0.0,0.04743083003765095,0.003952569169804247,0.0,0.0,0.0,0.0,0.0,0.015810276679216986,0.0,0.003952569169804247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059288537547063695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
across,0.0,0.4035087719121268,0.008771929824176669,0.0,0.0043859649120883346,0.030701754384618342,0.34649122805497845,0.0,0.09210526315385505,0.017543859648353338,0.052631578945060015,0.0,0.0,0.0043859649120883346,0.0,0.0,0.0,0.0043859649120883346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0043859649120883346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030701754384618342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
against,0.0,0.2111801242104857,0.018633540371513442,0.0,0.018633540371513442,0.10559006210524285,0.24844720495351258,0.006211180123837814,0.07453416148605377,0.018633540371513442,0.0434782608668647,0.0,0.0,0.0,0.0,0.09937888198140503,0.0,0.0,0.0,0.0,0.0,0.012422360247675629,0.0,0.006211180123837814,0.0,0.0,0.018633540371513442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11801242235291848,0.0,0.0,0.0,0.0,0.0,0.0,0.0
from,0.0,0.3584905660208259,0.07547169810964756,0.0,0.042452830186676754,0.07547169810964756,0.1367924528237362,0.028301886791117833,0.06132075471408864,0.004716981131852972,0.08018867924150053,0.0,0.0,0.042452830186676754,0.0,0.0,0.0,0.004716981131852972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08962264150520648,0.0,0.0,0.0,0.0,0.0,0.0
growing on,0.0,0.6422018348034677,0.05504587155458295,0.0,0.0,0.09174311925763826,0.10091743118340207,0.0,0.04587155962881913,0.0,0.027522935777291476,0.0,0.0,0.0,0.0,0.027522935777291476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009174311925763826,0.0,0.0,0.0,0.0,0.0
painted on,0.0,0.6896551723543403,0.017241379308858502,0.0,0.0,0.06896551723543401,0.025862068963287754,0.008620689654429251,0.008620689654429251,0.017241379308858502,0.05172413792657551,0.0,0.0,0.0,0.0,0.025862068963287754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08620689654429253,0.0,0.0,0.0,0.0
made of,0.0,0.1999999999777778,0.24444444441728397,0.044444444439506174,0.0,0.044444444439506174,0.05555555554938272,0.044444444439506174,0.06666666665925926,0.0,0.03333333332962963,0.0,0.0,0.022222222219753087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011111111109876544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23333333330740744,0.0,0.0,0.0
playing,0.0,0.12751677851493176,0.0,0.04697986576865907,0.0,0.08053691274627268,0.12080536911940903,0.08724832214179541,0.1342281879104545,0.1409395973059772,0.03355704697761362,0.026845637582090895,0.0,0.013422818791045447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03355704697761362,0.1140939597238863,0.0,0.0,0.0,0.006711409395522724,0.013422818791045447,0.0,0.006711409395522724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013422818791045447,0.0,0.0
says,0.0,0.1739130434026465,0.3913043476559546,0.04347826085066162,0.0,0.0,0.04347826085066162,0.0,0.08695652170132324,0.0,0.08695652170132324,0.0,0.0,0.04347826085066162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04347826085066162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08695652170132324,0.0
flying in,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
