,bg,above,across,against,along,and,at,attached to,behind,belonging to,between,carrying,covered in,covering,eating,flying in,for,from,growing on,hanging from,has,holding,in,in front of,laying on,looking at,lying on,made of,mounted on,near,of,on,on back of,over,painted on,parked on,part of,playing,riding,says,sitting on,standing on,to,under,using,walking in,walking on,watching,wearing,wears,with
has,0.0,0.7787846393875588,3.2610942491180766e-06,0.00245388781069512,0.0,0.014530893023526807,0.0012742015134072874,0.0,0.0,0.0,0.0,4.731165532295237e-05,0.0,0.0,0.0,0.0,0.002529038494250418,0.0,0.0,0.0,0.20037678122006652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
holding,0.0,0.7035411114894297,0.0021912631363747953,1.0311531447290549e-06,0.002751472129155016,0.02943894201681564,0.03996614164702032,4.068964156195853e-06,0.029531278925952774,0.022738838828974997,0.0914200429030819,0.0,0.0,7.1852882550521365e-06,0.014967585350764588,6.371576643519744e-07,0.00012319428983237034,7.589972651460519e-05,0.0,0.0,0.0,0.05795324450300996,0.0,0.0,0.0,0.0,0.00528777379015669,0.0,0.0,0.0,2.9268135207898824e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
in,0.0,0.24783474700990252,2.1438467980547738e-07,0.008875801874108443,0.7431469138449565,2.099302459489904e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001403058999346268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
in front of,0.0,0.6741469260827188,0.03815071677245106,0.0,0.06421541958649081,0.01636217911236668,0.018141886394533745,0.014419095894298073,0.020069277905822316,0.05060923489865812,0.035611451671091504,0.0,0.0,0.011080219911992746,0.0,0.00012378490966204772,0.0,0.0033041522392403895,0.0001341513325660273,0.0,0.0,0.0007046529847115134,0.0,0.05280561442383824,0.0,0.0,0.0,0.0,0.0,0.00012132262214520475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
laying on,0.0,0.09274765824272321,0.032061271109301,0.006437855027961393,0.00012145581214860844,0.015636630630901274,0.03286842377534871,0.002375919775718873,0.0013017910772283295,0.5912638151078073,0.0,0.005747614109197991,0.0,0.0008634141273003933,0.004016656029343765,0.0,0.0,0.002065733723057772,0.0,0.003041439608803239,0.0,0.0,0.0,0.0,0.07954330851771724,0.008692597146646084,0.0,0.0,0.00014834884979022842,0.0542923792485488,0.0,0.0,0.06677371403933614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
looking at,0.0,0.0691002100392303,0.010679438758545167,0.11799907412865424,1.3962582181141414e-05,0.003890736543433141,0.10674677495192636,0.008313740987125161,0.007126259174843704,0.21016562166751596,0.0,0.0,0.0,4.7422284864402027e-05,0.014863155370728815,0.0,4.978226868264208e-05,0.00011578364452027776,0.0,0.0,0.0,0.0,0.0,0.0,0.08624251672818078,0.364494304258498,0.0,0.0,0.0,4.3757592561694524e-05,0.00010746770994218648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lying on,0.0,0.8229193448761272,0.002547148399222509,0.0,0.008930187612806886,0.008065294736672978,9.389885061333727e-05,1.928788835616802e-07,6.875283504764301e-05,0.0013438222039082572,0.0,0.0,0.0,0.001535562930061868,0.0,0.0,0.0,0.0,0.00021299604272601182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15428270665138732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
made of,0.0,0.9722307372729118,0.0,0.0,0.0,0.0011305795362522846,1.3828149120512232e-05,0.0,0.00010246551254363074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02652237278732628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mounted on,0.0,0.9347260627466079,0.0012513727432828944,0.0,3.1950805222055202e-06,0.016312045476111845,0.0002507581490749957,1.741117562824318e-06,5.115406931889432e-06,0.003760892446444305,5.1987395981005874e-06,0.011188817236599875,0.0,0.0,6.119050790553633e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03224352013166477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00025126724214298134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
near,0.0,0.04428597778006769,0.0007352232093791776,8.192627271407569e-05,5.168526615171776e-06,0.01871681259055359,0.0022044307169811874,0.00025216333409606767,0.0012033104852095557,0.2246304278258529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3585479716458616e-05,0.0,0.0,0.0,0.0,0.0,0.0,7.022116297359657e-07,0.0,0.0,0.0,0.0,0.7078602918370334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
of,0.0,0.25674635969722226,0.17237682788175243,0.1723274079016636,0.005770763821149269,0.007365827597567167,0.10586251052094861,0.03461849864802563,0.009523511699075586,0.10484874918199028,0.0,0.0,0.0,0.00877253057601646,0.11412710290508671,2.2740834989738053e-05,0.0,0.001128898698494819,0.0,0.0,0.0,0.0012612795482624798,0.0,0.0,0.0011091217566864006,7.509487364356486e-05,0.0,0.0,0.0,0.0,0.004062720226726715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
on,0.0,0.9313964807216325,0.038493311768715,0.0,0.0011954841968609294,0.014456674469176797,0.0013347300310887714,0.0,2.950016407965362e-05,0.0,1.8318221520959253e-06,0.0,0.0,9.261607703564355e-05,0.0,2.4867436620418507e-06,0.0,0.0,0.0,0.0,0.0,0.0017415375515758944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011169463917245565,0.0,0.0,8.58154436860757e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
on back of,0.0,0.18549258078737274,0.06469377467634572,0.02796056283297058,0.0,0.0,0.00027206564583514257,0.0,0.0,0.4562343011303376,0.0,0.0017233274675256842,0.0,7.209548576079558e-06,0.01169589680538597,0.0,0.0,0.0,0.0,0.0011823474269084836,0.0,0.0,0.0,0.0,0.007072128963395335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2436657584287377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
over,0.0,0.5446126130847038,0.048421263535952504,0.0009597178273470608,0.014267153262678878,0.012785297018564958,0.30017736852374094,0.0002123682501246404,0.03932345770352501,0.011181599954023728,0.0,0.0,0.0,0.0144096215855262,0.0,0.001981055489970505,0.0,0.0,0.0020634275193421145,0.0,0.0,0.0,0.0,0.0,0.0003052272258927847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009299728386287941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
painted on,0.0,0.1322599928243488,0.24737664433260403,0.0,0.006521599281251268,0.20930180679209387,3.7755986642942775e-05,0.01193546701384335,0.0008655617124036139,2.3667828924893768e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008370151230497127,0.0,0.0,0.3908405409078586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
parked on,0.0,0.6541035857337867,0.00046309065614853046,0.0,0.0,0.024916957125387437,0.2650234700804499,0.0,0.02892052314956224,0.0,0.0,0.0,0.0,0.0,0.0,0.0010509615383914076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025248450208059305,0.0,0.0,0.0,0.0,0.0,0.0,0.0002730195784281446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
part of,0.0,0.5583638817724914,0.0011754427683675363,0.0,0.4402469634840832,0.0,7.697078910151182e-05,0.0,1.1323573454020248e-06,0.0,0.0,0.0,0.0,0.00013406587950195694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5178507949731116e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
playing,0.0,0.9444463932574869,0.001143494022411665,0.0006512725228239275,0.0,0.02354162710725379,9.89967890215995e-05,0.0,0.0,1.3010070413721079e-05,0.0,0.004664663571037816,0.0,8.472860782607905e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0217908957598993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003641195405049416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
riding,0.0,0.9043319011636739,4.74959865456991e-06,0.00547130282398216,0.0633262939838088,0.009109742669445267,0.0022356864324802913,0.0,4.503531822132866e-05,0.0015016594672466919,0.0,0.0,0.0,0.0,0.013973626513544399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
says,0.0,0.8769712404747516,0.0,0.0459617192576046,0.035463735279528286,0.03345148530834365,0.0008842725373356996,3.154845661924996e-05,0.00039837461849011953,0.0007474072529592608,0.0020778816998425717,0.0,0.0,0.0019963210307202862,0.0,2.009306138140892e-06,0.0,0.0,0.0,0.0,0.0,2.725361465918083e-06,0.0,0.0008104954833406492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012007654474997214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sitting on,0.0,0.9838118734621676,0.0,0.0,0.011338951811703418,0.0,8.481438425457787e-05,0.0,1.6326441507362675e-05,0.0,0.0,0.0,0.0,0.0047426895891216556,0.0,0.0,0.0,0.0,5.333744893085683e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
standing on,0.0,0.423479230189629,0.0,0.22245956874705883,0.0,0.29373598988389993,0.0001300263783342532,0.0,5.6953827681380375e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007827744294580663,0.0,0.0,0.0,0.02066449541886621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031697227482086913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
to,0.0,0.939014749851287,0.0,0.0,0.0,0.005865414011448063,0.04777214999802468,0.0,0.0035367150485104606,0.0,0.0032734262247411843,0.0,0.0,2.763627542259176e-07,0.0,0.0,0.0,0.00028302436468906496,0.0,0.0,0.0,3.7800125629152e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6645233898084856e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.00021281751340015555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
under,0.0,0.33073382261291223,0.0013120271326468016,0.0,0.07588646095563423,0.2480420766751953,0.18818195803998974,3.445678436976271e-05,0.03742460057411404,0.00010597006279577886,0.0008110374200131016,0.0,0.0,0.0,0.0,0.06332047602807409,0.0,0.04120938657788254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007301838097157923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01220750480031224,0.0,0.0,0.0,0.0,0.0,0.0,0.0
using,0.0,0.7938607580972736,0.03283663231732438,0.0,0.14274008651321887,0.0038595714929701864,0.004177818657598442,0.0,0.001178398302316178,0.0,0.008763004417509466,0.0,0.0,0.009932247441989723,0.0,0.0,0.0,0.00033205504947172245,0.0012570877177887011,0.0,0.0,0.0,0.0,1.034099140801859e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010520555550056238,0.0,0.0,0.0,0.0,0.0,0.0
walking in,0.0,0.9660842555917946,0.009123819002694723,0.0,0.0024426390926551955,0.0015630505170999517,0.013101018633706975,9.390343224270381e-07,0.007684258300746745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
walking on,0.0,0.9403969875757902,0.0,0.0,0.0,0.03285517108578716,0.0007190905154330692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026028783238054312,0.0,0.0,0.0,0.0
watching,0.0,0.03135908220538917,0.8231282077327579,0.0,0.0,0.0018618457791098866,0.007887946747515593,0.03951770947705887,0.0,0.012099537535185405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0069095396234175295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07723614197212024,0.0,0.0,0.0
wearing,0.0,0.14488367398338517,0.0,0.001900192484672752,0.0,0.03297826986901616,0.0001274213578943129,2.888297055130485e-06,0.0017005379716022685,0.7012499246287506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012258625832726918,2.0704492071205006e-06,0.0,0.0,0.0,0.11698492258936347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.746516338901287e-05,0.0,0.0
wears,0.0,0.07673959205499588,0.7201028743883061,0.0,0.0,0.0,0.0014258336911680504,0.19749045336317458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004241190292857019,0.0
with,0.0,0.02505332873065567,0.0,0.0,0.0,0.9488704002471361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026075728883490714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
